,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.12550223,0.4342633,0.7953309,0.967297,1.0,0.9858941420950899,0.0,0.0
1,0.1288885,0.4606662,0.8050302,0.9686892,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.11607631,0.4525134,0.7948858,0.9640546,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.11932956,0.45738137,0.8012339,0.96586317,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.11352722,0.47312263,0.8012669,0.96827066,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.12583905,0.48159763,0.8128196,0.97170275,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.13751768,0.49136278,0.81758714,0.9693712,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.14450248,0.47647423,0.8160825,0.9667091,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.1558185,0.47840565,0.824759,0.9686742,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.14971805,0.4756729,0.82006824,0.96703094,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.16195366,0.47819078,0.82169485,0.96823084,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.16328807,0.4778323,0.8283241,0.9691717,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.17452043,0.48772526,0.8304894,0.9711329,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.19063284,0.49330723,0.8419148,0.97096205,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.18971415,0.47599453,0.83764637,0.96960187,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.19442852,0.48080015,0.8385626,0.96607274,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.21303876,0.48354554,0.8480072,0.973027,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.2104042,0.49115902,0.84797347,0.9669519,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.21687742,0.4902051,0.84815466,0.96902627,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.23497765,0.48957253,0.8560534,0.96987796,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.24301137,0.48738074,0.8598306,0.9729303,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.24349071,0.48652565,0.862077,0.96970326,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.2667031,0.47201228,0.86365855,0.972652,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.26883215,0.480343,0.8679477,0.9710103,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.25650436,0.5003861,0.8716426,0.97134465,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.2565394,0.49881613,0.8693894,0.96932876,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.25432867,0.505395,0.87255764,0.96955043,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
