,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.12346445,0.45415193,0.8001363,0.96946263,1.0,0.9858941420950899,0.0,0.0
1,0.13310114,0.46666312,0.8207984,0.97338647,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.11175373,0.45063353,0.8121271,0.9845524,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.12521204,0.47319973,0.8055413,0.9681685,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.109895065,0.48827994,0.81035036,0.96987593,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.13693224,0.49587697,0.80464774,0.9475003,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.1316442,0.4992988,0.83234096,0.97474426,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.14197771,0.46746957,0.8212996,0.974968,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.156871,0.48447567,0.8287906,0.9677036,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.15199396,0.49260646,0.8222318,0.9667212,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.14960104,0.48139578,0.8406639,0.9832171,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.15395062,0.5088834,0.8322614,0.97040945,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.17162582,0.50474155,0.8393053,0.96485084,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.18818122,0.4972859,0.85226685,0.97066015,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.19533107,0.5009838,0.82873356,0.95208186,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.1943134,0.47639078,0.84866613,0.97523224,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.21572834,0.49771708,0.8398148,0.95113987,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.20120896,0.48548108,0.85894376,0.9795819,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.20705682,0.4783451,0.8595678,0.9812912,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.22932562,0.4727003,0.860507,0.9735808,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.23428011,0.49374622,0.86458415,0.9710623,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.23845138,0.5051239,0.86778605,0.96992475,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.2625851,0.46283585,0.8677657,0.9713657,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.265595,0.48505867,0.86917514,0.9647464,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.25930455,0.5023767,0.8623338,0.95733076,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.25570953,0.5044508,0.87218845,0.96453446,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.2487835,0.51476985,0.8754985,0.9739333,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.24930929,0.5218709,0.87488884,0.9695851,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.2635869,0.534749,0.87697953,0.9603132,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.24560955,0.54183835,0.8667915,0.9566851,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.25153738,0.55812794,0.88468784,0.9672893,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.26627523,0.5420229,0.8758103,0.9570044,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.26577485,0.5518402,0.8922093,0.97146904,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.2664278,0.52055913,0.90336525,0.9871727,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.28642604,0.5392571,0.91021246,0.98058844,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.3077021,0.53923523,0.901924,0.96919084,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.3090771,0.511756,0.90047145,0.9753269,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
