,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.15458247,0.4275735,0.8062819,0.9660707,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.12849033,0.44018704,0.810213,0.9557707,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.14094111,0.4519683,0.8091172,0.9720416,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.13571134,0.44067842,0.81105626,0.9614918,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.13759087,0.46100378,0.80950254,0.9617307,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13521351,0.4707204,0.82825834,0.95205337,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.14635289,0.48324627,0.8117847,0.9674368,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.15971504,0.47359824,0.8186361,0.9676642,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15153727,0.4751445,0.8307011,0.9481644,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.1637123,0.45550436,0.8270504,0.95909774,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.17434013,0.4719144,0.818041,0.97328854,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.17253143,0.49369657,0.8237868,0.9679584,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18931922,0.45924956,0.82988125,0.9672029,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19317564,0.46821368,0.8446534,0.9509249,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.20950621,0.45781076,0.84916246,0.9567943,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.20073006,0.4574018,0.8437098,0.960131,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.23003903,0.46780807,0.85739696,0.9580828,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.21610609,0.48029453,0.846939,0.959433,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.23253909,0.46600914,0.84377795,0.9684401,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.24647579,0.47295213,0.85457426,0.9655617,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.2560013,0.47543663,0.8565016,0.9666968,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24495488,0.4804299,0.8613559,0.9608493,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.27454615,0.45720166,0.86091936,0.97102714,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.27732855,0.47256333,0.868718,0.95895064,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.26010132,0.4950254,0.874835,0.96454024,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.26437104,0.48669857,0.8750119,0.9581228,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.26024216,0.4869917,0.86939955,0.9724404,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24886008,0.50505805,0.8839123,0.96005255,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.25412917,0.50588864,0.88523006,0.958246,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.2534978,0.51957375,0.88346475,0.95812964,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.24744383,0.53130376,0.89072514,0.9540162,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.26370043,0.51337636,0.89377475,0.96325576,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.27500552,0.5187655,0.8885153,0.9646346,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.2831873,0.51374465,0.88836575,0.9699516,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.32073915,0.52383775,0.8975381,0.96332055,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.3097906,0.54457843,0.9051999,0.9574105,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.31569663,0.52322555,0.9020219,0.97150505,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.30341804,0.5579727,0.9210644,0.94852865,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.32582384,0.5346462,0.91108656,0.96634805,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.33260137,0.53362346,0.9107933,0.9710827,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.344913,0.531724,0.92414117,0.95219207,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.33277333,0.53528494,0.91102445,0.9700085,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.33928555,0.5324533,0.9237319,0.9627262,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.35366094,0.53706396,0.92521656,0.961581,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.3498057,0.56120896,0.9234133,0.96195793,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.3653156,0.54638386,0.9233575,0.9665149,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.36987054,0.5555694,0.9326539,0.95761937,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.37808233,0.54931355,0.92490685,0.970649,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.38344008,0.53946114,0.9424696,0.95874274,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.3736245,0.55534256,0.93348455,0.97488624,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.3900833,0.5425925,0.9365194,0.9766414,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.3838175,0.56057304,0.9513055,0.96206063,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.40963066,0.56769556,0.9468708,0.96406114,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.43741977,0.56923246,0.9579804,0.9514352,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.3975765,0.59324455,0.95879245,0.9585244,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.41164124,0.592719,0.96260023,0.9560118,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.42878425,0.5791842,0.9557872,0.97044873,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.4271561,0.5791595,0.9655423,0.95737255,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.44483697,0.56969756,0.96772957,0.96306413,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.45150977,0.5699555,0.96932864,0.96462065,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.43525577,0.582922,0.97350585,0.9548354,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.4388963,0.5863204,0.9754573,0.96260005,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.4289108,0.5987799,0.968642,0.9742443,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.43389225,0.60075384,0.97437644,0.9672566,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.4437539,0.6066319,0.9771204,0.96561265,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.42609757,0.61566097,0.97047794,0.9626427,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.44489968,0.5994141,0.9741354,0.9732173,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
