,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.13835837,0.44747314,0.79838806,0.9653524,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.13217553,0.45590243,0.79947615,0.9668399,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.12642011,0.45960477,0.7981162,0.96665883,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.1286769,0.4655749,0.80138487,0.964941,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.12292933,0.4779794,0.80401677,0.9637494,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13219374,0.4845784,0.8068673,0.9651269,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.147322,0.50258255,0.8073091,0.97058725,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.1613428,0.4957337,0.8103594,0.969748,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.16800453,0.48768005,0.820008,0.9617586,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.16225462,0.4880949,0.8192935,0.96339464,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.17261292,0.49038956,0.8179878,0.97077954,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.17479753,0.50217414,0.8236848,0.969597,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18496378,0.49665728,0.82403225,0.9686655,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20184174,0.49970177,0.83291274,0.9644331,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.20428275,0.49506512,0.8355459,0.9645941,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.20588326,0.49254617,0.8353538,0.9671196,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.22787118,0.5012548,0.8416397,0.96712255,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.22745146,0.508746,0.84525365,0.96494937,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.23319674,0.5031321,0.8442384,0.9691318,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.25326598,0.5062816,0.84979665,0.9696419,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.25852096,0.50260186,0.8548772,0.9685018,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.2564075,0.5029216,0.8599269,0.96605945,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.27852237,0.48241338,0.85876745,0.97225857,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.28419566,0.49698094,0.86635643,0.9687257,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.27188045,0.51800096,0.8681275,0.96959436,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.2652351,0.5093998,0.8717724,0.9686804,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.26448274,0.51594543,0.87175083,0.9683728,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.2519359,0.51434267,0.87673,0.96493363,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.26694804,0.5264013,0.878836,0.96642804,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.25667322,0.54150176,0.88352793,0.96282566,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.26258367,0.55012655,0.8865816,0.9612961,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.26767194,0.5426434,0.8844773,0.96750057,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.28301102,0.5455775,0.88904506,0.9648185,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.28634036,0.54964566,0.887356,0.9688078,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.31839883,0.5600132,0.8947968,0.9671092,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.33708614,0.55718327,0.90430254,0.9621768,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.33063275,0.54631233,0.90204424,0.9678714,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.33119172,0.5657692,0.9123418,0.96106124,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.33192125,0.56323075,0.90938514,0.966292,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.3381191,0.5524548,0.91328734,0.9662945,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.34220737,0.54982805,0.920659,0.9625212,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.35845956,0.5510652,0.91893965,0.9638517,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.36674315,0.5467018,0.9215823,0.96567833,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.37520957,0.5491011,0.92644995,0.96298516,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.37730736,0.5678426,0.93101436,0.9613745,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.38839892,0.5598825,0.9317842,0.9638871,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.38442934,0.56782925,0.93657345,0.96143115,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.3902211,0.5652338,0.935715,0.96558714,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.3975749,0.55971956,0.9378974,0.9670749,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.39986125,0.5602932,0.9395706,0.96731484,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.40417305,0.56192887,0.93986374,0.96737003,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.4085794,0.56737447,0.94584876,0.9655223,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.4234336,0.5819782,0.9519233,0.9622091,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.43243656,0.5938145,0.95502466,0.96043825,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.43298644,0.59216046,0.957655,0.96251535,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.42779955,0.59676945,0.96100336,0.9618995,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.4420134,0.5945995,0.9583364,0.9670402,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.44849968,0.58843064,0.96229917,0.9646033,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.46399498,0.57761955,0.96334094,0.9670299,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.45722538,0.5803021,0.9682781,0.9661615,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.44473544,0.59007204,0.97117823,0.96246994,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.44387704,0.59894145,0.9723173,0.96572053,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.44356355,0.6022016,0.9720512,0.9651089,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.45651096,0.6079793,0.9737899,0.9667479,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.4494738,0.61454463,0.9766156,0.9664576,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.45506343,0.6147374,0.9776605,0.96691644,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.4637919,0.6008134,0.98061794,0.9642017,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
67,0.46036515,0.6033441,0.9797148,0.9689113,3167,0.47161911696060915,0.6045087362981698,0.981131432361644,0.9704141814555406
68,0.46870524,0.60554767,0.98369116,0.9645957,3168,0.45718323182055254,0.617353034027424,0.9851244202180114,0.968132180262117
69,0.43423355,0.60154974,0.9781608,0.96612334,3169,0.46346151473928693,0.6110822617742708,0.9889264377262053,0.9655077919783398
70,0.45973858,0.604884,0.9847943,0.96497107,3170,0.4680931909478424,0.6176296458811721,0.9903466173876305,0.9653223952942823
71,0.46495092,0.61318254,0.9866293,0.9646385,3171,0.4788014756131665,0.6101283536958269,0.992143711419477,0.9648784006155752
72,0.47644085,0.61071706,0.98972696,0.9635949,3172,0.47422497014681453,0.6360433135803231,0.9921918044611985,0.9662955552361052
73,0.47172385,0.62866867,0.99020356,0.96472657,3173,0.4713607142936758,0.6392313439053129,0.9905632756468343,0.9692085667821968
74,0.47146946,0.64017344,0.9912068,0.96442163,3174,0.46704488419117623,0.6453512897617771,0.9928844628932665,0.9688404424402852
75,0.46143076,0.63922584,0.99352056,0.9628314,3175,0.4564782385646389,0.6442940610438382,0.9944982377584759,0.9683828914229392
