,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.104950055,0.44463414,0.79786605,0.96432185,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.1608825,0.47068423,0.8169457,0.95331115,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.09506877,0.4600802,0.7908898,0.97419477,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.13828433,0.45542806,0.8070374,0.95378387,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.09544163,0.47882473,0.8045555,0.9593825,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.12434778,0.49782354,0.84560853,0.94980955,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.15225743,0.52698207,0.81201226,0.97421175,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.123234145,0.4988116,0.8186205,0.9797413,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.1593014,0.49943054,0.8449524,0.94745225,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14817561,0.475313,0.8141523,0.95681065,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.15449014,0.5034548,0.80336434,0.98514634,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.15473075,0.52636945,0.8162417,0.9703499,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18460864,0.49408823,0.81440544,0.97801036,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20859233,0.50977343,0.8462898,0.95778245,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.17685942,0.47771215,0.8374145,0.95856684,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.1959403,0.4829328,0.8353676,0.9719176,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.2076647,0.49761492,0.8617062,0.9719182,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.2070491,0.5074584,0.8439556,0.976054,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.20729797,0.49062854,0.8265029,0.99173063,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.22671309,0.4944163,0.8521616,0.98949736,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.24085411,0.50287396,0.8488763,0.9870563,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.25056136,0.49514115,0.84752846,0.9703366,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.26430893,0.47383195,0.85843384,0.9956079,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2624239,0.47683346,0.85960853,0.9744656,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.24738231,0.49470812,0.8728517,0.980172,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24770775,0.49774384,0.86800194,0.97090447,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25225168,0.49607766,0.83877504,0.9862137,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.2413958,0.53652525,0.88247967,0.9648131,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.25946426,0.5212477,0.8779279,0.9627499,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.22494036,0.52395135,0.88524234,0.96037954,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.25505507,0.5525061,0.8812511,0.95431983,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.2541196,0.51898277,0.8834121,0.9751779,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.2783554,0.53511477,0.8687505,0.97727937,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.27862948,0.5455219,0.87195414,0.9956025,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.30798888,0.5580407,0.884704,0.99360234,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
