,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.11905642,0.44795364,0.7987484,0.9823131,1.0,0.9858941420950899,0.0,0.0
1,0.14611682,0.47890747,0.80106145,0.9618408,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.1213563,0.4531153,0.8147857,1.0040283,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.1239179,0.48919052,0.7946029,0.96072143,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.104748994,0.4687264,0.80433846,0.9891638,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.13165377,0.49999085,0.78394616,0.9382711,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.15100764,0.49840868,0.8288951,0.9869843,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.14982536,0.48088443,0.82351696,0.9914122,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.1678006,0.5047543,0.8027236,0.9420125,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.14798783,0.50123984,0.81189394,0.96514183,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.16680698,0.46761146,0.84903336,1.0164962,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.17844649,0.5175448,0.8292415,0.9610835,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.16632968,0.47764528,0.8441844,1.0054998,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.19723976,0.499082,0.83418846,0.9691015,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.17725462,0.49662334,0.8208231,0.96218103,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.20255035,0.4894435,0.844036,0.98608285,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.20155245,0.48049703,0.8378247,0.9784395,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.2132343,0.49112877,0.85870147,0.99705905,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.21144722,0.4706161,0.873672,1.0256095,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.22855814,0.4701573,0.8708283,1.0144098,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.23439929,0.47489262,0.87434053,1.0087306,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
