,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.20054556,0.5044764,0.8343515,0.9378164,1.0,0.9858941420950899,0.0,0.0
1,0.20508967,0.52670383,0.84796596,0.95339507,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.17750682,0.5017519,0.82539016,0.9367259,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.18180718,0.5043272,0.817487,0.92250925,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.1976059,0.55397373,0.85187334,0.94961065,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.20008247,0.54566395,0.86573803,0.9697546,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.18583073,0.5448868,0.8638718,0.979153,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.1765228,0.49242398,0.83989644,0.9612239,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.20809995,0.5236867,0.8559487,0.96191657,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.19814186,0.5137297,0.8316254,0.9347558,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.20097528,0.52344865,0.858641,0.97310144,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.18763481,0.5234438,0.85141766,0.96453464,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.22559454,0.54304045,0.87303865,0.979557,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.23464246,0.5376503,0.877352,0.9830809,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.23083834,0.5111637,0.854415,0.955988,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.21715139,0.4928279,0.84849674,0.96185726,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.245342,0.5175109,0.88394094,0.99178624,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.2215396,0.50070024,0.8595207,0.9731243,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.22384475,0.48832777,0.8549451,0.97127384,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.23592256,0.47788173,0.8659175,0.98497874,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.25123626,0.5036346,0.88002247,0.9920727,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.25547236,0.5087418,0.86858636,0.97229433,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.2629876,0.46447974,0.8753395,0.9940483,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.28292632,0.48991418,0.87589383,0.97837716,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.25063562,0.4852371,0.8689659,0.9801477,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.27058023,0.5115591,0.87701917,0.9775004,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.23483537,0.4918767,0.8508453,0.9612128,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.23407237,0.508981,0.8719369,0.982976,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.26364595,0.5267957,0.88054734,0.9804384,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.24444385,0.526822,0.8683918,0.96615845,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.24336855,0.5419347,0.87306565,0.9716925,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.24676134,0.518355,0.8758729,0.9824492,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.2583437,0.5386754,0.88540787,0.9878593,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
