,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.33810422,0.3688721,0.86912626,0.9931368,1.0,0.9858941420950899,0.0,0.0
1,0.31763527,0.39419612,0.87892026,0.95945466,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.34052214,0.36384404,0.86659235,0.9805704,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.3161836,0.40148163,0.8776589,0.95545465,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.3384883,0.37496907,0.87600225,1.0022106,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.30776748,0.3938845,0.85272795,0.94137746,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.32740545,0.38638085,0.874653,0.964519,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.32878563,0.36691022,0.8477752,0.9467462,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.3126682,0.384938,0.8635169,0.94788784,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.31713513,0.40319103,0.880097,0.96008074,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.34381452,0.3691271,0.87509537,0.9881569,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.32396954,0.38700387,0.87727654,0.966098,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.3330281,0.39603853,0.8828117,0.9857175,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.31922886,0.39129698,0.8749747,0.9624005,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.31598896,0.4018066,0.87031084,0.96106535,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.32079008,0.38725442,0.8661797,0.94647473,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.3238791,0.38122162,0.8520249,0.96268123,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.33195207,0.37010458,0.863972,0.9649881,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.34153995,0.36951476,0.86659735,0.9756217,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.33564797,0.36368573,0.8500206,0.9598073,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
