,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.14897245,0.41822153,0.83508855,0.9641808,1.0,0.9858941420950899,0.0,0.0
1,0.23410207,0.5111368,0.88053584,0.9701159,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.10921916,0.41536257,0.83588934,0.96636915,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.18872349,0.45902178,0.84563106,0.93207115,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.142147,0.46475083,0.84717923,0.98158467,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.3690948,0.5919131,0.8960128,0.9639734,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.20412785,0.5524965,0.885113,0.9793865,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.22639689,0.48837873,0.8618666,0.95861965,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.28289035,0.5308605,0.89048225,0.97461736,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.20384796,0.47711465,0.8520522,0.93969196,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.13491581,0.47874978,0.8597673,0.98582345,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.17098118,0.51844823,0.8724921,0.96352434,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.23143315,0.5327072,0.8697746,0.9742653,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.29372394,0.557397,0.8993802,0.98931134,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.30120853,0.5107317,0.863421,0.94543934,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.2593782,0.49646762,0.87269896,0.9604518,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.37623534,0.5650322,0.88843334,0.9761962,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.21781361,0.48511344,0.8713918,0.98114425,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
