,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.09558519,0.4285102,0.8130439,0.97601813,1.0,0.9858941420950899,0.0,0.0
1,0.15389587,0.41630495,0.82019323,0.96965235,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.12113579,0.40875262,0.8251976,0.99807763,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.11515276,0.4357776,0.80471325,0.9430138,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.090493456,0.45339864,0.8238206,0.9927386,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.15432125,0.45080793,0.8235096,0.9478852,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.17036746,0.4560881,0.84513336,0.99254286,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.19304009,0.41463044,0.8446664,0.98865116,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.17939976,0.44235778,0.8328504,0.959165,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.1381431,0.4602832,0.8182714,0.94693995,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.17569652,0.4459672,0.854049,1.0153785,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.14965874,0.50466716,0.8373367,0.9575853,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.18675417,0.46470582,0.851541,0.9964981,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.21866883,0.45286942,0.8529209,0.9823005,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.17019051,0.4763629,0.82890743,0.9410628,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.22591628,0.43082064,0.84931153,0.97693694,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.2350761,0.46247965,0.8603866,0.97696584,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.24161556,0.4442688,0.8681053,1.0005523,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.23821518,0.43887973,0.8697567,1.0122719,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.29007316,0.42056486,0.8809105,1.0112429,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.25051442,0.4704771,0.8767643,1.0044197,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.22854061,0.4896401,0.8606467,0.9745481,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.31020623,0.42510778,0.8855858,1.0102706,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.25547412,0.45740008,0.8703584,0.9946053,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.2730353,0.47278914,0.87250817,0.9725009,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.24918172,0.47632822,0.8726742,0.9925089,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.24736637,0.5045576,0.8677237,0.96975845,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.2672673,0.518443,0.871967,0.95137227,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.24921061,0.5239682,0.8661065,0.9534464,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.21508501,0.53559166,0.8653226,0.956871,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.23289406,0.56210196,0.864489,0.93827564,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.2651607,0.52938265,0.87342,0.951843,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.25811836,0.55440533,0.8849043,0.9761643,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.3401966,0.48657623,0.9092111,1.0111089,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.3362646,0.5165329,0.92304134,1.0332669,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.3327105,0.5377993,0.9058262,0.9755556,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.37776637,0.49049228,0.9144101,0.9891691,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
37,0.33500236,0.55215824,0.8977169,0.94715106,0.6293853286206185,0.6845995827943014,0.9083542645688266,0.7101024417041116
38,0.3498652,0.5502332,0.9179421,0.9947213,0.6140465225008768,0.6734785550849152,0.9138953421187052,0.7161341437232616
39,0.3079222,0.5832869,0.89259577,0.941077,0.6164909372019306,0.6540883441057678,0.9185517615079865,0.7218228917216244
40,0.3107642,0.5636178,0.9058809,0.9793433,0.6081087671095726,0.6454401536634679,0.9221381161586879,0.7277217781783989
41,0.33678612,0.55283606,0.899806,0.9577169,0.5987270633854564,0.6369050274085771,0.9267917790145682,0.7319467654329129
42,0.3866284,0.5239432,0.90327734,0.9480832,0.5917554202078604,0.6526490371549271,0.925783423986322,0.7404041383590496
43,0.38597348,0.5612917,0.918623,0.9698796,0.5956974343819581,0.6423644034697336,0.9256941103582953,0.7482230489410998
44,0.37012646,0.55755234,0.92287296,0.98117137,0.6029008704645743,0.6287857480044485,0.9293960927109675,0.7527878833145029
45,0.353073,0.5521076,0.9114381,0.9711794,0.5862450644106906,0.6328931802637572,0.9343823925479923,0.7562157882986071
46,0.35369456,0.57187665,0.9164186,0.97315335,0.5921887014333387,0.6112859639922669,0.932906418069414,0.7642989402702783
47,0.3442272,0.5758763,0.9238912,0.99652433,0.5816010118257491,0.6041786688029728,0.9321497184353599,0.7715219712221515
48,0.41941535,0.53269976,0.9279812,0.98357725,0.562416151961667,0.6256036439932927,0.934909858642683,0.7756476051111294
49,0.4001099,0.5389634,0.92267233,0.9729133,0.5435408871450016,0.6220383502759887,0.9377529913993694,0.7788630322876973
50,0.39757812,0.5677111,0.9150063,0.9471653,0.5346450454260755,0.6185188004352496,0.9384700064399046,0.7829909635376562
51,0.4014997,0.5667658,0.9123002,0.93529886,0.5230867591966512,0.6215591053596753,0.9410717051596506,0.7851724895793332
52,0.4012909,0.58728826,0.94046116,0.9861156,0.5215616971961736,0.6152676191937351,0.9436302561112395,0.787340589007239
53,0.3879695,0.5928544,0.9350913,0.98869586,0.5022741211972478,0.6155551731295733,0.944093525706538,0.790578507642673
54,0.4064898,0.5981399,0.9222222,0.9404442,0.4876307008408948,0.6279297078837971,0.943341707713433,0.7945034439158389
55,0.3796898,0.61720735,0.9261474,0.9583071,0.4920968023243845,0.6076623409305061,0.9410568487496093,0.7999466599639395
56,0.4121335,0.6001392,0.93735486,0.9805919,0.48606520162472194,0.6048948185096641,0.9394265198014589,0.8048783429499281
