,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.15436113,0.43668044,0.7896375,0.96080935,1.0,0.9858941420950899,0.0,0.0
1,0.2305405,0.5304418,0.8918861,0.9743681,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.105580725,0.45221758,0.79418945,0.9744662,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.15023378,0.48441303,0.8194236,0.9553478,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.1843695,0.48237836,0.8179427,0.96488345,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.23979513,0.5671499,0.8811239,0.95929384,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.2040752,0.5395026,0.89030457,0.9894842,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.15514424,0.4667654,0.83012587,0.9820125,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.24616656,0.5359195,0.89376605,0.97060573,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.17761604,0.5008142,0.835354,0.9572681,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.17930466,0.4829104,0.85119903,0.9919919,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.1878775,0.51389754,0.8664702,0.977437,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.22456744,0.53139067,0.86766106,0.9755794,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.28958002,0.5590134,0.9236894,0.97916555,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.22760552,0.5149021,0.8463947,0.9521667,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.23149182,0.49815428,0.8795203,0.980636,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.2737226,0.5306023,0.8759664,0.9688771,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.2243597,0.49096376,0.87297565,0.98781085,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.19209269,0.4625553,0.84217066,0.9884113,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.22996293,0.47209084,0.8597283,0.98893833,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.25387403,0.49094683,0.86840624,0.9840833,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.26966012,0.5127447,0.8854243,0.9726298,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.27055925,0.46066278,0.870061,0.9891826,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.28165406,0.48028535,0.8602002,0.9708502,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.26108336,0.49620354,0.8632017,0.96994126,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.28256956,0.51023453,0.8738212,0.97021794,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.22608934,0.49067664,0.86577386,0.9753479,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.29425266,0.5507895,0.9222182,0.97530985,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
