,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.12719424,0.43125027,0.80181324,0.99413097,1.0,0.9858941420950899,0.0,0.0
1,0.12543324,0.45538592,0.80999285,0.9606316,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.112934604,0.4488719,0.8057049,0.9896269,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.12499228,0.45539266,0.79706323,0.95444286,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.11087051,0.46625847,0.81338525,1.0053974,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.12593389,0.4850406,0.8172433,0.9744266,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.1353428,0.49257278,0.83052284,0.9718262,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.14373475,0.47377163,0.82457185,0.9785332,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.15355952,0.47099054,0.8259398,0.9643873,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.15742658,0.47085768,0.81810504,0.95999855,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.16061692,0.47524482,0.8403255,0.99243015,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.16954994,0.4839329,0.8293072,0.95647573,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.17860325,0.4869421,0.84843946,0.9908154,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.18906482,0.48454505,0.85264415,0.97476286,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.19957796,0.47396034,0.8392478,0.97361225,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.19677104,0.47708094,0.8466453,0.9660722,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.21644992,0.48339057,0.8624558,0.9966072,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.21046212,0.48269498,0.86020696,0.9830747,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.21922858,0.47848582,0.8636361,0.99246,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.2356524,0.47846442,0.8723304,0.9952939,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.24609269,0.48041636,0.87646043,0.9994139,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.25029054,0.4814993,0.86962086,0.9762441,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.26863542,0.46533382,0.8818492,0.9975927,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.27285755,0.46642375,0.88232195,1.0035734,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.26286632,0.49374872,0.87882745,0.98585653,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.25853515,0.49041915,0.8833057,0.9993621,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.26579213,0.5009639,0.87391996,0.96033967,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.25297377,0.51521206,0.87541837,0.95557743,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.26696953,0.5149907,0.8843097,0.97252977,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.25098175,0.5200311,0.87892675,0.9855175,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.26127365,0.5357898,0.8829346,0.9536928,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.26919323,0.5347209,0.8893011,0.9716629,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.28151232,0.53253627,0.89790654,0.9774867,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.27802724,0.53818184,0.9047223,0.9730073,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.30186442,0.53631675,0.925748,1.0124376,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.32139507,0.5244261,0.9142087,0.9827952,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.32094827,0.5249296,0.91192317,0.97349083,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
37,0.32202742,0.5449388,0.916214,0.96494776,0.6293853286206185,0.6845995827943014,0.9083542645688266,0.7101024417041116
38,0.3255685,0.55085224,0.92639804,0.97514045,0.6140465225008768,0.6734785550849152,0.9138953421187052,0.7161341437232616
39,0.33999112,0.5339164,0.9071491,0.9405392,0.6164909372019306,0.6540883441057678,0.9185517615079865,0.7218228917216244
40,0.33493394,0.53037316,0.9264415,1.0083264,0.6081087671095726,0.6454401536634679,0.9221381161586879,0.7277217781783989
41,0.3554439,0.52776223,0.9164348,0.9492255,0.5987270633854564,0.6369050274085771,0.9267917790145682,0.7319467654329129
42,0.36472285,0.527819,0.9217853,0.9491515,0.5917554202078604,0.6526490371549271,0.925783423986322,0.7404041383590496
43,0.37164575,0.53732497,0.93487895,0.95793575,0.5956974343819581,0.6423644034697336,0.9256941103582953,0.7482230489410998
44,0.36464646,0.5370737,0.9312064,0.96865195,0.6029008704645743,0.6287857480044485,0.9293960927109675,0.7527878833145029
45,0.3789205,0.52502584,0.92898595,0.97041005,0.5862450644106906,0.6328931802637572,0.9343823925479923,0.7562157882986071
46,0.3735374,0.53662276,0.93382925,0.9703091,0.5921887014333387,0.6112859639922669,0.932906418069414,0.7642989402702783
47,0.38171273,0.537013,0.9401307,0.98959404,0.5816010118257491,0.6041786688029728,0.9321497184353599,0.7715219712221515
48,0.39153227,0.541216,0.9477813,0.9759901,0.562416151961667,0.6256036439932927,0.934909858642683,0.7756476051111294
49,0.39401194,0.5391482,0.93872243,0.9670076,0.5435408871450016,0.6220383502759887,0.9377529913993694,0.7788630322876973
50,0.40553886,0.5435622,0.93594855,0.9417423,0.5346450454260755,0.6185188004352496,0.9384700064399046,0.7829909635376562
51,0.40717414,0.5511158,0.94400626,0.9573156,0.5230867591966512,0.6215591053596753,0.9410717051596506,0.7851724895793332
52,0.40849292,0.5484034,0.9542381,0.9879284,0.5215616971961736,0.6152676191937351,0.9436302561112395,0.787340589007239
53,0.4152229,0.5524718,0.95956665,0.9831735,0.5022741211972478,0.6155551731295733,0.944093525706538,0.790578507642673
54,0.42160708,0.5608563,0.952375,0.9540821,0.4876307008408948,0.6279297078837971,0.943341707713433,0.7945034439158389
55,0.4170923,0.5708412,0.95989496,0.9771963,0.4920968023243845,0.6076623409305061,0.9410568487496093,0.7999466599639395
56,0.43219638,0.5682494,0.96510583,0.97486997,0.48606520162472194,0.6048948185096641,0.9394265198014589,0.8048783429499281
57,0.43858197,0.55932134,0.96061635,0.95120263,0.48824658696319106,0.5928342916045151,0.9402642769261108,0.807392683710709
58,0.45502695,0.56268966,0.9754221,0.96005714,0.5075442700067098,0.5769352356513973,0.9388644280095887,0.8117246252024324
59,0.4471842,0.55655706,0.9696396,0.98691195,0.48855099182599837,0.5854414097598379,0.9403974901589646,0.8141377046621583
60,0.4366663,0.57336223,0.96956784,0.95715165,0.4806970882964249,0.5934066736736825,0.9389089758308105,0.818874646291701
61,0.4338703,0.5733002,0.9656512,0.9763358,0.4756342383135338,0.5890996072087253,0.9405360510270586,0.8205722814766934
62,0.4436992,0.5870144,0.9605806,0.94393814,0.4838109733630569,0.5719632163541715,0.9418330880792043,0.8225468186395757
63,0.4492327,0.58685637,0.9725416,0.96041197,0.4759337719171509,0.589495648382775,0.937478912484494,0.8293216506161549
64,0.43811578,0.5974334,0.98236006,0.98856705,0.4757208157885125,0.568683987005298,0.9407349765348204,0.8295509463692174
65,0.44639903,0.6089772,0.9865094,0.962835,0.4682138991230139,0.5598765434990047,0.9393166698641683,0.8328438917511868
66,0.46248332,0.5910405,0.9760462,0.9574595,0.4706498567939064,0.5464342325901282,0.9376381050773722,0.8361256221745322
67,0.4564563,0.59992224,0.9878655,0.9807201,0.459142495159973,0.5609482966850667,0.9396532738505281,0.8363780252645779
