,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.13789383,0.45185277,0.8017849,0.9706391,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.13313645,0.45283327,0.8009143,0.9655142,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.12514119,0.46252367,0.7995529,0.9730916,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.12675162,0.46413836,0.8079658,0.9576199,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.12235383,0.48525086,0.80412346,0.97226965,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13995664,0.48684427,0.8140424,0.96065176,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.14672542,0.49509713,0.8076412,0.96650493,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.1586397,0.48353294,0.81396633,0.96131575,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.1695126,0.48137566,0.81901544,0.9611461,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.15721114,0.48539147,0.8232665,0.957021,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16932878,0.48453614,0.8163861,0.9694283,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.17625645,0.49586615,0.8234942,0.96382284,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.17788453,0.49373057,0.82649755,0.964008,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20224336,0.49516895,0.8318446,0.9643146,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.20048058,0.4928061,0.841198,0.95613575,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.20189038,0.48579505,0.8365667,0.96324074,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.22559187,0.49638775,0.8445305,0.96116996,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.22387806,0.4988509,0.8438736,0.9629272,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.22626705,0.49295375,0.8457811,0.96375906,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.25054204,0.49535212,0.8529112,0.96328044,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.25494993,0.49538293,0.85586035,0.96511006,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.25193855,0.49736115,0.8606674,0.9634832,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.27677417,0.47520772,0.8613878,0.96736264,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2795282,0.48714587,0.8694617,0.9611198,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.26867622,0.5094098,0.87314665,0.9610559,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.26081395,0.5011326,0.87272066,0.9624622,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25526378,0.51116014,0.87328315,0.96462035,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.25198385,0.5127138,0.872331,0.96748805,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.2631149,0.5233507,0.879743,0.9624239,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.24994618,0.53367364,0.8818249,0.95808613,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.25862676,0.54704165,0.8839006,0.96142983,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.26079866,0.53948057,0.8857887,0.96138895,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.2747929,0.5427897,0.8869135,0.96395814,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.2816568,0.5426986,0.88511837,0.96805835,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.3136766,0.5520091,0.89227957,0.9659177,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.335644,0.54854834,0.90268856,0.9611596,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.32698894,0.53753257,0.9016734,0.96469855,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.33356845,0.5605831,0.9103325,0.9612131,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.328587,0.55928767,0.9069497,0.9676595,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.3327732,0.54685354,0.9107323,0.96571827,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.33800134,0.5433471,0.91740817,0.96040595,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.35146713,0.54475415,0.91767746,0.9643817,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.36455452,0.5408231,0.9227119,0.96328175,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.37475717,0.5470185,0.9223904,0.96801996,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.37327492,0.5573796,0.9270758,0.96365535,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.38052455,0.54827464,0.93223673,0.9612714,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.38046056,0.55720556,0.93414587,0.96272266,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.37968218,0.55507195,0.9348292,0.96391654,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.39489993,0.55262077,0.9395458,0.9644766,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.39650166,0.55125415,0.9403872,0.9647056,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.39787096,0.5565772,0.9425251,0.9652467,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.40811142,0.5627878,0.948546,0.96188915,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.41755915,0.570294,0.9502502,0.9617716,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.43218344,0.58257675,0.9560688,0.95994294,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.4348079,0.5823989,0.96047324,0.9608269,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.42723516,0.5894437,0.96234316,0.9616579,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.4378661,0.586553,0.9627729,0.96462035,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.44684884,0.5787668,0.96662134,0.96548533,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.4698575,0.5727751,0.96594423,0.9683584,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.4553212,0.57124877,0.9714202,0.9637035,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.44368008,0.58309424,0.9698598,0.9697288,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.44288725,0.58699954,0.97588795,0.96149087,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.4398493,0.59842503,0.97521704,0.9650935,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.45524353,0.600103,0.978973,0.9636946,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.4480275,0.6062844,0.9780163,0.9664835,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.46053052,0.6102747,0.976729,0.9706273,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.4602794,0.5992724,0.98191684,0.9670538,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
67,0.4617471,0.60029614,0.98305017,0.96733713,3167,0.47161911696060915,0.6045087362981698,0.981131432361644,0.9704141814555406
68,0.46863547,0.5951184,0.98551506,0.9655653,3168,0.45718323182055254,0.617353034027424,0.9851244202180114,0.968132180262117
69,0.44635123,0.61401033,0.9857965,0.9665345,3169,0.46346151473928693,0.6110822617742708,0.9889264377262053,0.9655077919783398
