,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.13078512,0.45216447,0.7975,0.9675528,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.12095758,0.4620545,0.79937255,0.96682954,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.119185,0.46284825,0.7912606,0.9773256,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.11739907,0.46865213,0.80439,0.9606529,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11616112,0.48511356,0.80229765,0.9671905,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.122828886,0.48754758,0.81178665,0.95786005,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.1381667,0.5009796,0.8055196,0.9756908,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.15224041,0.49036735,0.80553067,0.97583884,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15915033,0.48728102,0.8202248,0.95982784,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14495543,0.49067003,0.820209,0.9606437,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16675323,0.48932838,0.81211597,0.9829173,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.1692155,0.49402958,0.82536995,0.96843135,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.17121759,0.5029508,0.82375073,0.97451216,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19168714,0.5019008,0.8323135,0.96671313,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.18875548,0.49708676,0.8393449,0.95816153,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.19376491,0.49232322,0.8314859,0.9729219,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
