,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.13603285,0.4299264,0.8048346,0.97897595,1.0,0.9858941420950899,0.0,0.0
1,0.21184231,0.49961954,0.8614517,0.99261796,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.1845043,0.38704067,0.8167155,1.0057282,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.14126484,0.45640847,0.8186845,0.9889855,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.13520575,0.46257922,0.81860447,0.98934996,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.16000064,0.49084517,0.8244774,0.9530815,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.21160185,0.54056895,0.8701325,0.97909147,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.21231166,0.3912182,0.82008415,0.9808981,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.2181521,0.5112412,0.8580344,0.9665873,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.15577528,0.47840205,0.8304725,0.9853639,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.22290839,0.47900403,0.85898435,0.99403393,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.17742519,0.6177132,0.8715425,0.9474613,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.18781577,0.49352935,0.8494916,0.9892236,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.2522582,0.5265597,0.88110626,0.9781291,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.15907864,0.4690962,0.8223515,0.9668582,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.2591168,0.42588457,0.8552766,0.9940514,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.20725387,0.4546736,0.830854,0.95365286,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.26959693,0.44735736,0.8636084,0.98665345,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.26178002,0.39497563,0.84815526,1.0010407,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.2848433,0.36528382,0.8417455,0.9868313,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.24954164,0.47243923,0.8595605,0.97137535,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.24183106,0.5218247,0.8757329,0.9770705,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.29666632,0.3846791,0.85054284,0.9786624,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.2583279,0.40395486,0.8460671,0.98838603,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.25013438,0.41068348,0.8379929,0.96881694,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.26023287,0.43112847,0.856414,0.9901554,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.24826068,0.5007037,0.8751143,0.9878294,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.27409816,0.5773427,0.894721,0.9452805,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.24301115,0.531113,0.8759276,0.9673898,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.21516855,0.4941257,0.8510577,0.96494126,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.24588278,0.61236477,0.90163964,0.9605016,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
