,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.11840291,0.45074296,0.80097944,0.9703971,1.0,0.9858941420950899,0.0,0.0
1,0.12849954,0.45919096,0.8076163,0.9617166,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.097756736,0.46033353,0.80480695,0.9701719,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.10326713,0.42520338,0.7792457,0.96066785,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.109087095,0.4829303,0.8106009,0.9702694,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.12968996,0.4875912,0.8086834,0.9654567,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.14273201,0.5013069,0.83766407,0.96871614,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.13100225,0.49214834,0.8265686,0.97261035,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.15709236,0.4946643,0.8223589,0.96476036,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.12984705,0.45095193,0.79993695,0.96259356,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.15553993,0.48173338,0.84228224,0.97208476,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.1633963,0.49780542,0.8338809,0.96791756,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.17121083,0.4839899,0.84566,0.9706183,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.20033284,0.50303584,0.8531533,0.9679364,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.16851363,0.4563067,0.81619716,0.96606773,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.18812346,0.49625468,0.84886426,0.9697108,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.22564748,0.5062774,0.8644229,0.97635376,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.19893394,0.5014388,0.8577384,0.972726,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.20338038,0.49416655,0.86495763,0.9751499,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.22546883,0.4978978,0.87189627,0.976969,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.24530926,0.49583238,0.8779509,0.976668,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.24588992,0.50129884,0.87143755,0.97105044,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.26603204,0.47812098,0.8831239,0.97782785,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.26821268,0.4915756,0.881148,0.97636217,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.25466776,0.5192734,0.8802573,0.9768158,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.25598538,0.5109648,0.8806956,0.9750957,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.24147563,0.5112097,0.8767888,0.9708396,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.25233883,0.5266056,0.8739449,0.9701089,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.25064325,0.5144599,0.87172765,0.96871215,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.23794784,0.5473061,0.87212664,0.97325546,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.2425851,0.5425811,0.8713442,0.9648437,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.25262955,0.5419598,0.88432884,0.9725937,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.27086824,0.53889453,0.89602053,0.9720087,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.26476765,0.54413795,0.90533394,0.9733694,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.3055036,0.5437517,0.92389053,0.97825617,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.31546375,0.5473378,0.9096245,0.9754785,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.30107188,0.5393419,0.91088957,0.9775377,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
37,0.32529747,0.56757617,0.91017395,0.9704939,0.6293853286206185,0.6845995827943014,0.9083542645688266,0.7101024417041116
38,0.32398945,0.55636454,0.9282978,0.97298604,0.6140465225008768,0.6734785550849152,0.9138953421187052,0.7161341437232616
39,0.3155543,0.5459751,0.9111282,0.97154653,0.6164909372019306,0.6540883441057678,0.9185517615079865,0.7218228917216244
40,0.34219128,0.55019563,0.9183629,0.9769654,0.6081087671095726,0.6454401536634679,0.9221381161586879,0.7277217781783989
41,0.32984114,0.5426782,0.91890514,0.97133005,0.5987270633854564,0.6369050274085771,0.9267917790145682,0.7319467654329129
42,0.34863448,0.5454472,0.92237407,0.9706948,0.5917554202078604,0.6526490371549271,0.925783423986322,0.7404041383590496
43,0.3708127,0.5431409,0.9350168,0.96968937,0.5956974343819581,0.6423644034697336,0.9256941103582953,0.7482230489410998
44,0.3442154,0.55287826,0.92620444,0.9737539,0.6029008704645743,0.6287857480044485,0.9293960927109675,0.7527878833145029
