,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.11766449,0.4329528,0.7944994,0.9619311,1.0,0.9858941420950899,0.0,0.0
1,0.14849328,0.456972,0.8233783,0.9735804,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.10896006,0.4560408,0.79927725,0.9713787,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.11932275,0.45597783,0.8064179,0.95701927,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.103454374,0.46970567,0.80184877,0.96448493,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.1345861,0.47578603,0.81519216,0.9697587,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.13947713,0.49474615,0.82669294,0.99849766,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.13463871,0.4786746,0.8152758,0.9809287,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.15726212,0.47501746,0.82575214,0.96712345,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.14443938,0.47399208,0.82227784,0.9595274,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.15420054,0.48450387,0.8301476,0.99493796,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.16386814,0.48578095,0.82992804,0.9913627,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.16893333,0.48793948,0.8371117,0.98953384,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.19948062,0.48943326,0.85160434,0.9817951,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.18107478,0.472946,0.8327402,0.9610018,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.19680735,0.4850147,0.84947,0.9743732,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.21208204,0.48032212,0.8469076,0.9820014,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.19225594,0.49530047,0.8460909,0.9794853,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.20282969,0.4900936,0.851539,0.98433787,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.22451118,0.48713285,0.8570849,0.98382527,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.24474956,0.48480088,0.8656816,0.99053556,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.23004845,0.4883104,0.8593396,0.97533834,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.26615426,0.47048414,0.8692354,0.9905577,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.25374198,0.47442836,0.86508566,0.96738255,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.24717453,0.49584466,0.8666541,0.96991324,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.23687126,0.49909124,0.8658276,0.9636396,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.2405562,0.508855,0.87191546,0.9760749,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.24332678,0.5186077,0.87087804,0.97771305,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.25742775,0.5165184,0.8801014,0.96624887,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.22520924,0.5270785,0.86679035,0.9504372,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.250367,0.54122955,0.8851173,0.96269774,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.25477976,0.53544056,0.88393104,0.967852,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.26113868,0.53819525,0.88806725,0.9797197,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.2660809,0.55059284,0.89645976,0.99033904,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.30250132,0.5439215,0.9089078,0.9981593,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.312817,0.5298461,0.9023224,0.97671294,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.30843323,0.5330403,0.9029813,0.9833959,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
37,0.31292874,0.54741406,0.90604144,0.9668792,0.6293853286206185,0.6845995827943014,0.9083542645688266,0.7101024417041116
38,0.31334245,0.5576322,0.914696,0.9921255,0.6140465225008768,0.6734785550849152,0.9138953421187052,0.7161341437232616
39,0.32169652,0.5412792,0.9105354,0.9833039,0.6164909372019306,0.6540883441057678,0.9185517615079865,0.7218228917216244
40,0.32597792,0.53462684,0.9095268,0.9583907,0.6081087671095726,0.6454401536634679,0.9221381161586879,0.7277217781783989
41,0.32729217,0.53979397,0.9130839,0.974483,0.5987270633854564,0.6369050274085771,0.9267917790145682,0.7319467654329129
42,0.35851943,0.53459716,0.9258929,0.9657315,0.5917554202078604,0.6526490371549271,0.925783423986322,0.7404041383590496
43,0.36462456,0.5445194,0.930005,0.9855191,0.5956974343819581,0.6423644034697336,0.9256941103582953,0.7482230489410998
44,0.3478253,0.5506841,0.9238671,0.97182226,0.6029008704645743,0.6287857480044485,0.9293960927109675,0.7527878833145029
45,0.35400176,0.53760314,0.9230867,0.96253705,0.5862450644106906,0.6328931802637572,0.9343823925479923,0.7562157882986071
46,0.35093993,0.55011475,0.9247577,0.96118724,0.5921887014333387,0.6112859639922669,0.932906418069414,0.7642989402702783
47,0.36997306,0.54684263,0.93567985,0.97416925,0.5816010118257491,0.6041786688029728,0.9321497184353599,0.7715219712221515
48,0.38441104,0.5490648,0.9414824,0.9652643,0.562416151961667,0.6256036439932927,0.934909858642683,0.7756476051111294
49,0.38496396,0.54481244,0.9353994,0.97363746,0.5435408871450016,0.6220383502759887,0.9377529913993694,0.7788630322876973
50,0.38004827,0.55002344,0.9361154,0.9759913,0.5346450454260755,0.6185188004352496,0.9384700064399046,0.7829909635376562
51,0.39243633,0.5506145,0.9373691,0.9633249,0.5230867591966512,0.6215591053596753,0.9410717051596506,0.7851724895793332
52,0.40306094,0.55593073,0.9473449,0.968694,0.5215616971961736,0.6152676191937351,0.9436302561112395,0.787340589007239
53,0.39483768,0.56341475,0.9467363,0.9589363,0.5022741211972478,0.6155551731295733,0.944093525706538,0.790578507642673
54,0.4055038,0.56417495,0.94554985,0.9589641,0.4876307008408948,0.6279297078837971,0.943341707713433,0.7945034439158389
55,0.4121403,0.5702621,0.9522834,0.96163195,0.4920968023243845,0.6076623409305061,0.9410568487496093,0.7999466599639395
56,0.42763102,0.5681237,0.96192914,0.9781182,0.48606520162472194,0.6048948185096641,0.9394265198014589,0.8048783429499281
57,0.42965275,0.56463957,0.96112305,0.9588154,0.48824658696319106,0.5928342916045151,0.9402642769261108,0.807392683710709
58,0.45543808,0.56205666,0.9683251,0.9838131,0.5075442700067098,0.5769352356513973,0.9388644280095887,0.8117246252024324
59,0.44781107,0.55576384,0.9634116,0.9639259,0.48855099182599837,0.5854414097598379,0.9403974901589646,0.8141377046621583
60,0.42768586,0.58147335,0.964519,0.9640185,0.4806970882964249,0.5934066736736825,0.9389089758308105,0.818874646291701
61,0.40083164,0.55217314,0.9433597,0.9554292,0.4756342383135338,0.5890996072087253,0.9405360510270586,0.8205722814766934
62,0.4228254,0.5950224,0.96513134,0.96997035,0.4838109733630569,0.5719632163541715,0.9418330880792043,0.8225468186395757
63,0.43568614,0.58675385,0.9665778,0.9642065,0.4759337719171509,0.589495648382775,0.937478912484494,0.8293216506161549
64,0.44494796,0.59578174,0.97539085,0.97339773,0.4757208157885125,0.568683987005298,0.9407349765348204,0.8295509463692174
65,0.45619714,0.60583794,0.98056364,0.99070114,0.4682138991230139,0.5598765434990047,0.9393166698641683,0.8328438917511868
66,0.461043,0.5870393,0.9780096,0.97694397,0.4706498567939064,0.5464342325901282,0.9376381050773722,0.8361256221745322
67,0.4629438,0.5922048,0.97906125,0.97632265,0.459142495159973,0.5609482966850667,0.9396532738505281,0.8363780252645779
68,0.43111342,0.5804008,0.9644167,0.95967877,0.4589854816516124,0.5808965218643887,0.9360382940046219,0.8421127066814448
69,0.43855345,0.6073146,0.9751489,0.9657126,0.4509042035488283,0.5760628759488374,0.9354235791622203,0.8453692463259916
70,0.44950438,0.598022,0.97563094,0.96653587,0.4343816900257412,0.5604102871787522,0.9323896309230452,0.8502588164892624
71,0.44402218,0.6009512,0.9753631,0.9585129,0.41988541935916107,0.5840168973947205,0.9318457441026804,0.8525834604013738
72,0.46359307,0.5967748,0.9828665,0.9701264,0.4141911822826471,0.5743481243462505,0.9306435180739909,0.8555103725737483
73,0.42817968,0.59036577,0.9645342,0.95074046,0.4134270172864182,0.5852415326484678,0.9282133146810724,0.8599763461988142
74,0.44868058,0.62260795,0.98412734,0.96732944,0.40504106112415483,0.5837679230581719,0.9262969384101583,0.8635777987167136
75,0.41765678,0.6017215,0.9616283,0.9538799,0.41052491516643286,0.5852033854727257,0.9201951866282785,0.8713541560766396
76,0.4296462,0.62498915,0.97611237,0.9624755,0.3885861240685274,0.569354189124812,0.9161079527338234,0.8771717801951091
77,0.43170273,0.6170844,0.97191036,0.9544769,0.3696078177235611,0.561346156983452,0.9183123990663955,0.876346120673576
78,0.43356878,0.6226325,0.97747767,0.95374995,0.35950726844057923,0.5714152011305348,0.9149017542238113,0.8800845279087003
