,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.12560546,0.44796893,0.8015671,0.9567472,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.119344115,0.44850516,0.8006598,0.9542172,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.11522795,0.4661553,0.80580914,0.9586138,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.15675828,0.46665418,0.79902065,0.9346649,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11332995,0.4832577,0.8056301,0.9567065,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.12523921,0.4824988,0.8042891,0.95377547,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.14116664,0.49542442,0.81140995,0.9530562,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.15253927,0.49756813,0.8151002,0.9530754,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15770224,0.48636946,0.8170948,0.9534124,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.1784007,0.48799673,0.81803834,0.9390248,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16662557,0.4904285,0.82297885,0.9571432,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.16873427,0.49177784,0.8260937,0.9510731,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18026799,0.49055883,0.82828546,0.95568746,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19547574,0.4951616,0.83189416,0.95542574,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.20451269,0.49116036,0.8336015,0.9536094,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.19652373,0.4915712,0.8381156,0.9536681,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.22571652,0.4997008,0.8405186,0.9584018,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.21896207,0.51171684,0.8467686,0.95651823,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.22493021,0.5047934,0.84989226,0.9577036,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.24682848,0.5086364,0.8533659,0.95877457,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.25345814,0.49975565,0.8571656,0.9604958,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24855094,0.49473655,0.8616346,0.95657974,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.2739413,0.4819244,0.862046,0.96221125,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2782741,0.49383426,0.8680699,0.9609307,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.2656872,0.5151596,0.86981654,0.95749056,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.2592273,0.50932044,0.8722453,0.9614257,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25529945,0.5089717,0.87711966,0.9533015,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.2442889,0.51576656,0.8741667,0.9608268,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.26232973,0.52035046,0.87806463,0.95564866,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.2504101,0.54615664,0.88053286,0.9563543,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.2546174,0.5470437,0.8844757,0.95548075,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.2631948,0.5430251,0.88340294,0.9583495,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.27961817,0.5418276,0.8897331,0.9548026,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.2799932,0.55454606,0.89105606,0.95889115,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.31853187,0.5624144,0.8950771,0.96105546,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.33213705,0.55821896,0.9014065,0.96022284,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.3251845,0.5526215,0.9034858,0.9585019,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.32483897,0.5671301,0.9078368,0.9650148,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.3275006,0.5623741,0.9112469,0.9620617,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.33034587,0.5484581,0.9164884,0.9562287,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.34209296,0.5535419,0.9145397,0.96207863,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.3497796,0.5480194,0.922318,0.95350397,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.35932568,0.54474205,0.9236736,0.95657897,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.36965397,0.547029,0.926944,0.96266997,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.36803046,0.5708984,0.9306159,0.96013224,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.37941304,0.55763173,0.9342519,0.9542969,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.3750355,0.56587535,0.9362253,0.9585505,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.38389346,0.56326115,0.938714,0.957594,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.39304283,0.55752313,0.93995094,0.9586858,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.39230183,0.5650792,0.9412608,0.96017265,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.39500585,0.5572977,0.9459685,0.95559335,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.40299666,0.5666388,0.94648707,0.9610113,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.4169232,0.58419806,0.9510423,0.9598854,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.42677867,0.59172094,0.9571291,0.95856595,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.42151228,0.5889684,0.95832634,0.96351177,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.42051238,0.5914736,0.95972764,0.9645834,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.43457773,0.58399975,0.9632704,0.9593657,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.43663582,0.5772402,0.96667564,0.9601517,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.45645443,0.570536,0.9671843,0.9673507,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.4515862,0.57588434,0.9687166,0.961909,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.43406677,0.58589846,0.97284675,0.96645874,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.4348624,0.60069907,0.97219074,0.96391463,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.4333337,0.59744316,0.97689164,0.9613193,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.4471799,0.6030712,0.97814095,0.962529,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.4427748,0.61367667,0.9774734,0.96864223,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.4464481,0.6183011,0.97974503,0.97575974,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.45698518,0.59593236,0.9844464,0.963057,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
67,0.45680812,0.60352707,0.98155653,0.9697987,3167,0.47161911696060915,0.6045087362981698,0.981131432361644,0.9704141814555406
68,0.4588141,0.60446227,0.9858409,0.96567607,3168,0.45718323182055254,0.617353034027424,0.9851244202180114,0.968132180262117
69,0.43578136,0.60380685,0.9796854,0.9634978,3169,0.46346151473928693,0.6110822617742708,0.9889264377262053,0.9655077919783398
70,0.4527852,0.60311484,0.98907375,0.9615477,3170,0.4680931909478424,0.6176296458811721,0.9903466173876305,0.9653223952942823
71,0.45885563,0.6103096,0.9902828,0.96064854,3171,0.4788014756131665,0.6101283536958269,0.992143711419477,0.9648784006155752
72,0.47199142,0.61348057,0.98939717,0.9687616,3172,0.47422497014681453,0.6360433135803231,0.9921918044611985,0.9662955552361052
73,0.4617825,0.63174117,0.9932674,0.96032363,3173,0.4713607142936758,0.6392313439053129,0.9905632756468343,0.9692085667821968
74,0.46524897,0.641151,0.991971,0.9721848,3174,0.46704488419117623,0.6453512897617771,0.9928844628932665,0.9688404424402852
75,0.44606823,0.64583504,0.9962292,0.9665915,3175,0.4564782385646389,0.6442940610438382,0.9944982377584759,0.9683828914229392
76,0.44081792,0.6479057,0.9951563,0.9712938,3176,0.4558020509994916,0.6288508894312427,0.9967231345857841,0.9669867020685607
77,0.43710586,0.62681556,0.9962492,0.96635795,3177,0.4486483606368754,0.6205691032636251,0.9956556674827598,0.967805941140559
78,0.42006508,0.60270166,0.97609127,0.9682303,3178,0.4476433718914894,0.6412615751509284,0.9931716641561932,0.9699699935652076
79,0.41263258,0.6147653,0.97318184,0.9637725,3179,0.4392652566931973,0.6326054839676265,0.9961015133020557,0.9673615687248714
80,0.4237801,0.63475907,0.9928036,0.9709562,3180,0.43910112323746386,0.6278332063659974,0.9968595670124147,0.9662652479880486
81,0.4254401,0.62330663,0.99367523,0.9675934,3181,0.4514867974453124,0.6187347335089827,0.9966050133203782,0.9661159051148552
82,0.4383176,0.61093676,0.9926976,0.9632563,3182,0.45228142866187054,0.5932050615634302,0.9966808462089561,0.9655182021326465
83,0.43213055,0.60161984,0.99059975,0.9694205,3183,0.45001997771889246,0.606937152304871,0.9939986252124802,0.9669934970272702
84,0.43501472,0.607624,0.99127305,0.9623232,3184,0.43836636314485344,0.619779608549329,0.9936432156327918,0.9666412040889997
85,0.43203968,0.61320627,0.99048066,0.968201,3185,0.43861233252974635,0.6074579872985458,0.9934428913766633,0.9660727142338436
86,0.42014292,0.60475886,0.9905782,0.9633181,3186,0.440336839679376,0.6136675325735775,0.9918722080472843,0.9664704672702632
87,0.43144834,0.6118748,0.98698795,0.97016865,3187,0.44467587494180016,0.6117034591336774,0.9952700678927145,0.9628845814232764
88,0.43343994,0.62008417,0.98789775,0.97359675,3188,0.4301454862045097,0.6195289195919876,0.993953003856202,0.9636712717789029
89,0.41780415,0.6261721,0.986194,0.976622,3189,0.43154062563382767,0.6103889167213714,0.9955886474451368,0.9613877398849606
90,0.41927266,0.60330373,0.9890863,0.9632831,3190,0.4413578686915538,0.6036364170699448,0.9954135396693642,0.9605073923447967
91,0.43328926,0.6026594,0.9865093,0.96769696,3191,0.44177268012628,0.6175958878337829,0.9925539213165508,0.9622606947649179
92,0.41262928,0.5959301,0.9703561,0.96378696,3192,0.43832660580004246,0.6146733292767739,0.9934831670448773,0.9611346718146283
93,0.4178012,0.61741346,0.98768616,0.9649447,3193,0.43674859894692036,0.5987433622328288,0.9951323973914827,0.9586508115972108
94,0.42795977,0.6031571,0.98359096,0.96927273,3194,0.4200880706338108,0.5981846751783776,0.9934562972982258,0.9586666141219634
