,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.1495076,0.45944813,0.804999,0.9724524,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.124041006,0.45832118,0.8018714,0.9639666,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.13180432,0.474732,0.8059742,0.9779482,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.11766184,0.47451767,0.80042756,0.962968,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.12771924,0.4962465,0.80894274,0.9724299,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.12299125,0.48778912,0.80836505,0.96297824,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.13680786,0.4990901,0.80606496,0.96960723,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.15512061,0.4937645,0.81182665,0.97181594,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.16129917,0.47855225,0.821421,0.9578217,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14924514,0.49188516,0.81712526,0.96194863,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16381206,0.49333045,0.8173817,0.9754698,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.16702442,0.48799536,0.82079804,0.9633008,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.16914551,0.50547385,0.8211,0.9718703,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19320995,0.49176928,0.8350447,0.96290874,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.19561774,0.49622437,0.83561033,0.96240354,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.19271621,0.48814467,0.8329,0.96632695,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21974017,0.4973865,0.84052515,0.96788275,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.21386388,0.5008627,0.8415015,0.96539557,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.21519253,0.5057986,0.83865803,0.97117245,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.23759124,0.503379,0.8454546,0.9693177,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.24750105,0.50039005,0.85138655,0.9697354,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24802381,0.49599746,0.8592263,0.96375227,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.26800358,0.48265043,0.8562038,0.97356904,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.27222678,0.49987146,0.8657209,0.9653249,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.26395786,0.5118406,0.8663674,0.96674097,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.25649562,0.51514006,0.8711499,0.9668412,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25368804,0.5117899,0.8675776,0.9689281,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.25127405,0.50011957,0.87559813,0.9649414,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.26215148,0.5203104,0.8800567,0.9639424,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.26030946,0.5404941,0.88363445,0.964113,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.2603081,0.5364481,0.88789415,0.95909774,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.2572649,0.53852975,0.8815317,0.9680393,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.27041197,0.54092467,0.88557076,0.9668348,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.26919338,0.545225,0.8828013,0.97264814,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.2980291,0.56002355,0.89083445,0.9712274,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.33070797,0.5353215,0.9035639,0.9604449,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.31971133,0.53173363,0.8973591,0.9703959,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.333125,0.53957033,0.9165639,0.95698094,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.32169852,0.554355,0.9092336,0.9696218,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.33521736,0.52829754,0.91059583,0.9649695,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.34235322,0.54887486,0.9233493,0.9636421,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.34958148,0.5319599,0.9168348,0.96418405,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.3615469,0.52732265,0.92419094,0.96285176,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
