,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.12907434,0.44481653,0.7947445,0.9677049,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.11303526,0.44207513,0.80590475,0.9718827,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.11528815,0.46495825,0.798905,0.96182156,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.115348354,0.46197155,0.80252624,0.9594601,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11292231,0.4783213,0.7999855,0.9694471,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.08309989,0.48601228,0.7849245,0.9608761,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.1327359,0.47547057,0.8202412,0.9850201,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.14525777,0.4870134,0.8210286,0.97044885,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.14472628,0.46967876,0.82598543,0.97394437,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14727151,0.4822669,0.82149506,0.9606492,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.162588,0.47437727,0.82544243,0.9786082,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.17076339,0.47903556,0.8302281,0.9765331,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.1730716,0.48675546,0.83197534,0.97638273,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.17696954,0.47478223,0.8432009,0.98150194,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.18907377,0.48409256,0.83762276,0.9691134,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.18533288,0.4821381,0.8443155,0.9679413,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21325153,0.48822784,0.84867275,0.9825449,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.20589077,0.49337152,0.8535409,0.9732582,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.2164335,0.49476594,0.85270584,0.97012764,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.23231864,0.49422836,0.8610929,0.97518563,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.2453742,0.488702,0.8615129,0.9797373,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24022822,0.49008247,0.8642739,0.9695497,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.26576927,0.4718125,0.86710083,0.97926795,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2647891,0.48733258,0.8697933,0.97029555,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25526515,0.50980264,0.8737167,0.9718589,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24951464,0.5057198,0.87191427,0.9692368,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25539154,0.51277447,0.87531745,0.9611315,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24495515,0.5052532,0.87755907,0.9764929,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.2529949,0.5189146,0.8809545,0.9705236,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.24437344,0.5382403,0.878278,0.96742564,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.24686922,0.54068625,0.8882725,0.9662107,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.25806496,0.5431057,0.8874122,0.9685388,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.27381387,0.5376301,0.8916408,0.9722463,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.26933378,0.5339275,0.898123,0.97879934,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.30177584,0.53923464,0.9044076,0.98988396,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.3171017,0.5383936,0.91129243,0.9787391,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.31703123,0.5367527,0.91124976,0.9748147,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.30917627,0.5465754,0.91870034,0.97910905,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.3168391,0.5415882,0.9187114,0.9847277,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.33330604,0.537006,0.9182379,0.96989506,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.33099523,0.5418445,0.9155847,0.9792103,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.3439901,0.5381807,0.9251735,0.9654457,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.34687603,0.53491664,0.9303105,0.96716964,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.3585582,0.52275693,0.93488884,0.9840033,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.3592544,0.55134296,0.9357542,0.9716434,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.37188804,0.55394673,0.9353783,0.9597634,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.36450988,0.55422866,0.9389615,0.9666136,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.38136762,0.56123006,0.9371005,0.96621263,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.3760482,0.5483757,0.94600976,0.971485,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.39107198,0.55685866,0.9451728,0.96936363,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.39345166,0.5534438,0.94842374,0.96449727,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
