,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.20336491,0.5512785,0.855724,0.9568822,1.0,0.9858941420950899,0.0,0.0
1,0.24028397,0.4915737,0.87390697,0.97200584,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.23574623,0.51450664,0.84753454,0.957015,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.1982291,0.5427847,0.8716429,0.96353674,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.19330233,0.5907376,0.86886156,0.97410357,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.2855735,0.4207789,0.8545099,0.9592242,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.25082466,0.46841002,0.8534794,0.95466775,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.30564082,0.3936874,0.8269482,0.9409575,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.2650727,0.4449553,0.85381097,0.95525795,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.19978851,0.55046105,0.87705964,0.97102153,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.24358028,0.50318867,0.85283536,0.9616052,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.19355315,0.51307386,0.8447732,0.93045896,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.23568189,0.5308479,0.88256013,0.9888366,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.27307737,0.45982438,0.87190485,0.9784092,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.23461607,0.5117296,0.87701637,0.9777301,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.29045078,0.4345413,0.86079746,0.971619,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.31450486,0.40649194,0.85473615,0.9710087,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.2854905,0.4458177,0.84871894,0.9633374,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.283667,0.46579906,0.8539878,0.9729491,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.34247205,0.37969708,0.8408804,0.96778333,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.27943882,0.46408817,0.8555925,0.97098595,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.22879678,0.53013915,0.8793127,0.9823091,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.34452862,0.37646547,0.84551895,0.9712947,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.27978188,0.4956752,0.87870103,0.9993624,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.31115538,0.42078072,0.8551583,0.9744091,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.27125138,0.51003295,0.880027,1.0003446,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.21802418,0.54046834,0.87682056,0.97786766,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.27331072,0.4297653,0.84733146,0.9499502,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.25026652,0.5096166,0.8859391,0.9927245,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.2356737,0.5343242,0.86915845,0.9798883,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.20893699,0.54686457,0.8831001,0.97956187,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.28318268,0.46366853,0.8734861,0.98671883,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.21807206,0.5577256,0.8861457,0.99052167,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.31746143,0.41755584,0.8539008,0.97614485,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.3039517,0.46648473,0.8660635,0.99366945,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.29475594,0.4340733,0.8532888,0.9679698,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.35484052,0.34702796,0.83260673,0.9577044,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
37,0.30015516,0.4206915,0.86354023,0.9743615,0.6293853286206185,0.6845995827943014,0.9083542645688266,0.7101024417041116
38,0.2819921,0.46896553,0.87193495,0.98657733,0.6140465225008768,0.6734785550849152,0.9138953421187052,0.7161341437232616
39,0.2315166,0.48493063,0.8531154,0.9490437,0.6164909372019306,0.6540883441057678,0.9185517615079865,0.7218228917216244
40,0.27151158,0.5184889,0.8842637,1.0063275,0.6081087671095726,0.6454401536634679,0.9221381161586879,0.7277217781783989
41,0.2528108,0.48810196,0.86847526,0.97390467,0.5987270633854564,0.6369050274085771,0.9267917790145682,0.7319467654329129
42,0.32007116,0.4031678,0.8689604,0.98417014,0.5917554202078604,0.6526490371549271,0.925783423986322,0.7404041383590496
43,0.2812568,0.45414993,0.8756006,0.9839732,0.5956974343819581,0.6423644034697336,0.9256941103582953,0.7482230489410998
44,0.2718716,0.4722084,0.85636705,0.97018117,0.6029008704645743,0.6287857480044485,0.9293960927109675,0.7527878833145029
