,Ca_pred,Cb_pred,Cc_pred,Qout_pred,Ca,Cb,Cc,Qout
0,0.256837,0.4997037,0.8537207,0.9719889,1.0,0.9858941420950899,0.0,0.0
1,0.15129536,0.4371629,0.77715063,0.97949475,0.9823076862744187,1.0,0.11912246337590114,0.04986328101203321
2,0.21037212,0.45451108,0.8173175,0.9766127,0.990594652295735,0.9657462985125292,0.22303041388910178,0.0895445445882194
3,0.14813131,0.47652933,0.77179456,0.9623414,0.9136900983394974,0.9864841086001219,0.30578414488889083,0.1288487113410055
4,0.25527698,0.53116256,0.87124723,0.97623914,0.8791907101659441,0.9344814314812799,0.37502723574286523,0.16569552533789017
5,0.26801357,0.51388794,0.8794583,0.9706292,0.8253479752996898,0.9388249852052487,0.43106319456398146,0.19833195656688557
6,0.17267951,0.4820457,0.8166245,0.9845599,0.8044995819653765,0.9418337673409228,0.4734657938458959,0.23552889528051027
7,0.24144846,0.4317934,0.8360158,0.9788386,0.7928243839989378,0.9316240916618238,0.5186109696919478,0.2634374924071019
8,0.21904922,0.50900066,0.84775084,0.97116095,0.8007174920900999,0.924926160125977,0.5556361853274144,0.29321901153221563
9,0.16869152,0.4955229,0.79445547,0.9646595,0.7950474908810398,0.8782626757138089,0.5932564486997982,0.31704611784244624
10,0.21318941,0.4883923,0.8424439,0.9829105,0.7918118387028033,0.8601855948759696,0.6261580383062185,0.3387754359525761
11,0.1748675,0.57892686,0.8388592,0.9662532,0.764967764553915,0.8245480045051414,0.652378744705832,0.3610284686149565
12,0.22710937,0.4869015,0.845457,0.98197156,0.7303144376143252,0.850351636717609,0.6702751301770276,0.3861767042279761
13,0.22140151,0.47498176,0.8443518,0.9837372,0.733309078661638,0.8314352482393227,0.6906330238417769,0.4075061663712236
14,0.25713658,0.5005181,0.85410124,0.9673552,0.7204929302758356,0.8246780007903437,0.7080289939924015,0.4285165517282676
15,0.20464921,0.41454893,0.8047323,0.9786855,0.7261118886968058,0.8026807755509644,0.7254787366764908,0.44711490749524874
16,0.346996,0.46851152,0.9160775,0.98177505,0.7387072374998334,0.7637401526556163,0.7425720067042928,0.4647438963201089
17,0.24990728,0.47611338,0.8607434,0.97825426,0.724856249059452,0.7619103616077996,0.7544978258100479,0.48336453007905755
18,0.25563145,0.42778525,0.8445638,0.984331,0.731380008496964,0.759111912097607,0.768004811140263,0.500430107981527
19,0.31377724,0.3996672,0.8757224,0.98727745,0.7141503488976131,0.7919879803786003,0.7843690011774588,0.5138783933129306
20,0.31507567,0.48658922,0.90406585,0.9825177,0.6856202626231934,0.8063568347390436,0.7982900791159305,0.5282938663418639
21,0.24346435,0.5147412,0.8603455,0.97354215,0.6821110473364027,0.789726752526053,0.8081773138664861,0.5441126891833701
22,0.33972466,0.40099385,0.8914269,0.98762447,0.6739940372756835,0.7954088152354619,0.8199172889405371,0.5572996660447997
23,0.33835912,0.4490626,0.8984004,0.98190075,0.673002345473,0.7936774851234892,0.8296523137777121,0.571453465713993
24,0.3336512,0.44932324,0.89567196,0.97792894,0.6801863783209302,0.7640890627339123,0.8380893722126307,0.5854907326648721
25,0.32318535,0.48193595,0.9023954,0.97878623,0.6807749372648068,0.7553286450327262,0.846384678566773,0.5986357334895014
26,0.19519043,0.48061323,0.81200606,0.9726907,0.6752312709408369,0.7262132489633927,0.8551620330623324,0.6096441368479107
27,0.25878882,0.5529596,0.8890712,0.9672315,0.6566138788143789,0.7146695650508347,0.8653720046469456,0.6174170998503536
28,0.27627167,0.5332191,0.8879989,0.96999025,0.6674488687819484,0.6940205025959839,0.8704993460030551,0.6284308424099236
29,0.31945854,0.5632587,0.92110044,0.96482044,0.6540791314012525,0.6765575943997175,0.8798270435821187,0.6347489275133589
30,0.21656087,0.57094973,0.8619539,0.9677869,0.6408917541943839,0.6913947533465992,0.8823967312239357,0.6454743552698824
31,0.2913249,0.50167483,0.88686174,0.9718206,0.6264450943340035,0.7025853346126285,0.8829713580340196,0.6578649487726123
32,0.2570712,0.55982846,0.8875536,0.9732643,0.6377991276701453,0.6794159216745578,0.8873438284878704,0.6669048008041345
33,0.24310091,0.43426287,0.8486745,0.9882524,0.6346901266159978,0.6646361453497424,0.8940199064936462,0.6734804394653461
34,0.35844088,0.5077256,0.9509988,0.98901284,0.661936823880257,0.6707781678812518,0.8949420136160348,0.6852832413281748
35,0.34266156,0.55320716,0.94738626,0.9720451,0.6539366667013686,0.6528913934097941,0.9006125449492769,0.6929493762588979
36,0.3288791,0.4528826,0.9034352,0.9776591,0.6397874731298951,0.6699250199131987,0.9038402630673901,0.7021728296092845
